id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/10/value,qualifier/14/value,qualifier/16/value,assist
2825436381,637,17,2,79,54,drt9red7q1dqqkq510znzyr0q,1,0,0,2025-07-03T17:40:42.681Z,2025-07-03T17:40:45Z,5786801217,31,,5786801219,392,,5786801221,13,243,5786801223,55,636,,,,,,,,,,,,,4u9olqnk9orietagu35v6s355,S. Kees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436389,595,1,2,80,56,c072llfz8v0kxjb0y9243dftx,1,52.4,21.2,2025-07-03T17:41:44.473Z,2025-07-03T20:33:39Z,5786801293,141,30.0,5786801295,212,29.3,5786801291,140,79.7,5786801285,5,,5786801289,56,Center,5786801297,213,0.21,5786801287,152,,5786801327,210,15,3ypl97rrz80zb454kq039yuol,C. Salvai,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436391,596,15,2,80,59,c072llfz8v0kxjb0y9243dftx,1,79.8,40.9,2025-07-03T17:41:47.873Z,2025-07-03T20:33:39Z,5786802001,133,,5786801351,147,49.1,5786801349,146,98.8,5786801331,72,,5786801345,103,19.6,5786801999,78,,5786801355,233,641,5786801335,29,,cfntkj03dvexguaq8sp37fglx,M. Cambiaghi,,5786801339,55,5786801343,102,50.6,5786801305,56,5786801303,18,5786801301,22,,5786801347,215,,,,,,,,,,,,595,Center,,,
2825436393,641,10,2,80,59,drt9red7q1dqqkq510znzyr0q,1,1.5,50.5,2025-07-03T17:41:47.973Z,2025-07-03T20:33:44Z,5786801317,182,,5786843815,377,,5786801359,233,596,5786801315,178,,5786801319,56,Back,5786801321,177,,,,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436395,642,52,2,81,0,drt9red7q1dqqkq510znzyr0q,1,3,49.9,2025-07-03T17:41:48.628Z,2025-07-03T20:33:49Z,5786843907,377,,,,,,,,,,,,,,,,,,,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436397,643,1,2,81,2,drt9red7q1dqqkq510znzyr0q,0,13.5,47.2,2025-07-03T17:41:50.895Z,2025-07-03T20:33:57Z,5786801363,123,,5786801365,56,Center,5786801391,287,,5786801369,141,45.8,5786801367,140,62.2,5786801933,189,,5786801371,212,51.1,5786801375,1,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,5786801373,213,,,,,,,,,,,,,,,,,,,,,,,,6.26,,,,
2825436399,597,1,2,81,8,c072llfz8v0kxjb0y9243dftx,0,40.3,60.7,2025-07-03T17:41:57.265Z,2025-07-03T17:41:57Z,5786801389,1,,5786801379,56,Center,5786801381,140,90.7,5786801377,157,,5786801385,212,52.9,5786801383,141,58.4,5786801387,213,6.25,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436401,644,52,2,81,10,drt9red7q1dqqkq510znzyr0q,1,13.9,48.4,2025-07-03T17:41:58.656Z,2025-07-03T20:34:11Z,5786844185,377,,,,,,,,,,,,,,,,,,,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436405,645,1,2,81,14,drt9red7q1dqqkq510znzyr0q,1,13.8,48.5,2025-07-03T17:42:03.183Z,2025-07-03T17:42:04Z,5786801407,141,16.5,5786801415,287,,5786801409,212,27.1,5786801411,213,5.35,5786801403,56,Back,5786801405,140,29.2,5786801401,123,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436407,646,1,2,81,17,drt9red7q1dqqkq510znzyr0q,1,35.1,11.9,2025-07-03T17:42:05.439Z,2025-07-03T17:42:12Z,5786801417,56,Right,5786801421,141,4.3,5786801419,140,53.8,5786801425,213,6.03,5786801423,212,20.3,,,,,,,,,,cs3pg64kurip4uftscemh01k9,A. Tysiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436409,647,1,2,81,21,drt9red7q1dqqkq510znzyr0q,0,56.3,4.3,2025-07-03T17:42:10.064Z,2025-07-03T17:46:19Z,5786801439,213,0.59,5786801429,155,,5786801431,56,Center,5786801433,140,78.2,5786801435,141,26.8,5786801437,212,27.6,,,,,,,4romd36cs1jyqw2vocjkm882x,J. Teulings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436411,598,1,2,81,22,c072llfz8v0kxjb0y9243dftx,1,23,77.9,2025-07-03T17:42:10.314Z,2025-07-03T20:34:41Z,5786801449,212,5.6,5786801451,213,4.90,5786801441,3,,5786801447,141,69.8,5786801443,56,Back,5786801445,140,24.0,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436413,599,61,2,81,22,c072llfz8v0kxjb0y9243dftx,1,23.9,69.5,2025-07-03T17:42:10.942Z,2025-07-03T20:34:44Z,5786801455,56,Back,,,,,,,,,,,,,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825443931,722,61,2,81,22,c072llfz8v0kxjb0y9243dftx,1,23.9,73.5,2025-07-03T17:42:11.189Z,2025-07-03T20:34:56Z,5786844515,56,Back,,,,,,,,,,,,,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825443935,723,61,2,81,23,c072llfz8v0kxjb0y9243dftx,1,23.9,73.5,2025-07-03T17:42:11.743Z,2025-07-03T20:34:50Z,5786844529,56,Back,,,,,,,,,,,,,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436415,600,49,2,81,25,c072llfz8v0kxjb0y9243dftx,1,16.4,68.2,2025-07-03T17:42:14.018Z,2025-07-03T17:42:14Z,,,,,,,,,,,,,,,,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436417,601,1,2,81,25,c072llfz8v0kxjb0y9243dftx,1,16.4,68.2,2025-07-03T17:42:14.210Z,2025-07-03T17:42:15Z,5786801461,140,3.8,5786801459,56,Back,5786801465,212,14.4,5786801463,141,59.7,5786801467,213,3.55,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436419,602,1,2,81,27,c072llfz8v0kxjb0y9243dftx,0,3.8,59.7,2025-07-03T17:42:15.706Z,2025-07-03T17:42:19Z,5786801479,212,51.8,5786801471,157,,5786801475,140,44.8,5786801473,56,Back,5786801483,1,,5786801477,141,100.0,5786801481,213,0.59,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436421,603,5,2,81,30,c072llfz8v0kxjb0y9243dftx,0,43.3,102,2025-07-03T17:42:19.227Z,2025-07-03T17:47:01Z,5786801487,347,,5786801485,56,Back,5786801499,233,648,,,,,,,,,,,,,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436423,648,5,2,81,30,drt9red7q1dqqkq510znzyr0q,1,56.7,-2,2025-07-03T17:42:19.227Z,2025-07-03T17:47:01Z,5786801491,347,,5786801495,233,603,5786801489,56,Right,,,,,,,,,,,,,,,,b6mtrmc2o2155b15gyiigqmt,S. Wijnants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436425,649,1,2,81,39,drt9red7q1dqqkq510znzyr0q,1,62.8,0,2025-07-03T17:42:27.415Z,2025-07-03T17:42:29Z,5786801509,141,4.3,5786801511,212,10.2,5786801513,213,2.71,5786801503,107,,5786801505,56,Right,5786801507,140,54.0,,,,,,,4romd36cs1jyqw2vocjkm882x,J. Teulings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436427,650,1,2,81,40,drt9red7q1dqqkq510znzyr0q,1,53.6,7.4,2025-07-03T17:42:28.959Z,2025-07-03T17:42:32Z,5786801517,56,Back,5786801525,213,2.44,5786801523,212,19.5,5786801519,140,39.4,5786801521,141,25.9,,,,,,,,,,cs3pg64kurip4uftscemh01k9,A. Tysiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436429,651,1,2,81,43,drt9red7q1dqqkq510znzyr0q,1,39.2,28.2,2025-07-03T17:42:32.047Z,2025-07-03T17:42:36Z,5786801535,140,43.5,5786801533,56,Back,5786801539,212,32.5,5786801541,213,1.43,5786801543,1,,5786801537,141,75.6,,,,,,,4u9olqnk9orietagu35v6s355,S. Kees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436431,652,1,2,81,47,drt9red7q1dqqkq510znzyr0q,1,43.9,79,2025-07-03T17:42:36.199Z,2025-07-03T17:42:37Z,5786801549,140,56.0,5786801551,141,96.5,5786801553,212,17.4,5786801555,213,0.75,5786801547,56,Left,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436433,653,1,2,81,49,drt9red7q1dqqkq510znzyr0q,1,56,96.5,2025-07-03T17:42:37.575Z,2025-07-03T17:42:40Z,5786801569,213,5.13,5786801561,56,Left,5786801565,141,82.9,5786801563,140,59.9,5786801567,212,10.1,,,,,,,,,,d2z2t9hs57x5h650mw22yieol,L. Deloose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436435,654,61,2,81,51,drt9red7q1dqqkq510znzyr0q,0,59.9,82.7,2025-07-03T17:42:39.559Z,2025-07-03T20:36:26Z,5786801573,56,Left,,,,,,,,,,,,,,,,,,,,,,ac3je3phwa24mcaw6z73pc9yi,M. Detruyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436439,604,4,2,81,52,c072llfz8v0kxjb0y9243dftx,1,39.4,19,2025-07-03T17:42:41.135Z,2025-07-03T17:43:29Z,5786801585,13,,5786801591,265,,5786801595,233,655,5786801593,286,,5786801589,152,,5786801587,56,Back,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436437,655,4,2,81,52,drt9red7q1dqqkq510znzyr0q,0,60.6,81,2025-07-03T17:42:41.136Z,2025-07-03T17:42:45Z,5786801601,233,604,5786801583,285,,5786801581,265,,5786801577,56,Left,5786801579,152,,5786801575,13,,,,,,,,ac3je3phwa24mcaw6z73pc9yi,M. Detruyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436443,606,1,2,82,20,c072llfz8v0kxjb0y9243dftx,1,43.8,22.3,2025-07-03T17:43:08.682Z,2025-07-03T17:43:12Z,5786801627,152,,5786801631,140,73.7,5786801633,141,26.4,5786801635,212,31.5,5786801629,56,Center,5786801625,155,,5786801623,5,,5786801637,213,0.09,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436445,607,1,2,82,24,c072llfz8v0kxjb0y9243dftx,1,73.7,26.4,2025-07-03T17:43:12.698Z,2025-07-03T17:43:17Z,5786801647,56,Right,5786801651,141,7.9,5786801653,212,19.7,5786801655,213,5.59,5786801645,3,,5786801649,140,88.2,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436447,608,1,2,82,29,c072llfz8v0kxjb0y9243dftx,0,94.1,7.8,2025-07-03T17:43:17.505Z,2025-07-03T20:37:00Z,5786845735,20,,5786801665,140,100.0,5786801669,212,44.1,5786845733,224,,5786801661,155,,5786801663,56,Center,5786845765,345,,5786801667,141,71.7,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,5786801659,2,5786801671,213,1.40,5786801673,1,,,,,,,,,,,,,,,,,,,,,,,
2825436449,609,5,2,82,31,c072llfz8v0kxjb0y9243dftx,0,101.2,70,2025-07-03T17:43:19.882Z,2025-07-03T17:47:01Z,5786801687,233,656,5786801675,56,Center,5786801677,346,,,,,,,,,,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436451,656,5,2,82,31,drt9red7q1dqqkq510znzyr0q,1,-1.2,30,2025-07-03T17:43:19.882Z,2025-07-03T17:47:01Z,5786801679,56,Back,5786801683,233,609,5786801681,346,,,,,,,,,,,,,,,,,ac3je3phwa24mcaw6z73pc9yi,M. Detruyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436453,657,1,2,82,43,drt9red7q1dqqkq510znzyr0q,1,4.4,51,2025-07-03T17:43:31.991Z,2025-07-03T17:43:44Z,5786801705,237,,5786801701,213,1.14,5786801697,141,68.8,5786801699,212,13.3,5786801761,189,,5786801691,124,,5786801693,56,Back,5786801695,140,9.7,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436455,658,1,2,82,44,drt9red7q1dqqkq510znzyr0q,1,9.7,68.8,2025-07-03T17:43:32.743Z,2025-07-03T17:43:45Z,5786801715,213,1.18,5786801713,212,15.6,5786801709,140,15.4,5786801711,141,90.0,5786801771,189,,5786801707,56,Back,,,,,,,4u9olqnk9orietagu35v6s355,S. Kees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436457,659,1,2,82,49,drt9red7q1dqqkq510znzyr0q,0,19.8,90.2,2025-07-03T17:43:37.687Z,2025-07-03T17:43:40Z,5786801725,141,91.1,5786801723,140,55.4,5786801719,155,,5786801721,56,Left,5786801729,213,0.02,5786801731,1,,5786801727,212,37.4,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436467,612,44,2,82,50,c072llfz8v0kxjb0y9243dftx,1,37.8,11.6,2025-07-03T17:43:39.098Z,2025-07-03T17:43:48Z,5786801777,233,660,5786801775,285,,5786801773,56,Back,,,,,,,,,,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436459,660,44,2,82,50,drt9red7q1dqqkq510znzyr0q,0,62.2,88.4,2025-07-03T17:43:39.099Z,2025-07-03T17:43:49Z,5786801737,286,,5786801735,56,Left,5786801783,233,612,,,,,,,,,,,,,,,,1o34553na9mwylsj2rljzlz9x,E. Dhont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436461,610,12,2,82,51,c072llfz8v0kxjb0y9243dftx,1,34.5,12.7,2025-07-03T17:43:39.857Z,2025-07-03T17:43:42Z,5786801755,167,,5786801749,15,,5786801747,213,5.49,5786801743,141,0.0,5786801745,212,13.5,5786801741,140,43.5,5786801739,56,Back,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436463,611,5,2,82,52,c072llfz8v0kxjb0y9243dftx,0,47.8,-1.6,2025-07-03T17:43:41.240Z,2025-07-03T17:47:02Z,5786801767,233,661,5786801753,347,,5786801751,56,Back,,,,,,,,,,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436465,661,5,2,82,52,drt9red7q1dqqkq510znzyr0q,1,52.2,101.6,2025-07-03T17:43:41.240Z,2025-07-03T17:47:02Z,5786801757,56,Left,5786801759,347,,5786801763,233,611,,,,,,,,,,,,,,,,1o34553na9mwylsj2rljzlz9x,E. Dhont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436471,613,27,2,83,15,c072llfz8v0kxjb0y9243dftx,1,0,0,2025-07-03T17:44:03.753Z,2025-07-03T20:37:25Z,5786802037,233,662,5786801805,41,Injury,5786801807,53,3taxlkn9lb7otwvgbx9gyo82x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436469,662,27,2,83,15,drt9red7q1dqqkq510znzyr0q,1,0,0,2025-07-03T17:44:03.753Z,2025-07-03T20:37:28Z,5786802033,233,613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436483,614,28,2,83,48,c072llfz8v0kxjb0y9243dftx,1,0,0,2025-07-03T17:44:36.327Z,2025-07-03T17:47:13Z,5786802045,233,663,5786801865,55,613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436473,663,28,2,83,48,drt9red7q1dqqkq510znzyr0q,1,0,0,2025-07-03T17:44:36.327Z,2025-07-03T17:47:13Z,5786802041,233,614,5786801811,55,662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436475,664,1,2,84,6,drt9red7q1dqqkq510znzyr0q,1,55.9,100,2025-07-03T17:44:54.695Z,2025-07-03T17:44:56Z,5786801821,141,89.3,5786801819,140,45.8,5786801823,212,13.5,5786801825,213,3.81,5786801815,107,,5786801817,56,Back,,,,,,,d2z2t9hs57x5h650mw22yieol,L. Deloose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436477,665,1,2,84,8,drt9red7q1dqqkq510znzyr0q,1,41.7,82.7,2025-07-03T17:44:56.382Z,2025-07-03T17:44:59Z,5786801831,140,40.0,5786801833,141,41.2,5786801835,212,28.3,5786801837,213,4.65,5786801829,56,Back,,,,,,,,,,4u9olqnk9orietagu35v6s355,S. Kees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436479,666,1,2,84,10,drt9red7q1dqqkq510znzyr0q,1,37.7,40,2025-07-03T17:44:59.176Z,2025-07-03T17:45:03Z,5786801849,213,1.46,5786801841,56,Back,5786801843,140,39.4,5786801845,141,63.1,5786801847,212,15.8,,,,,,,,,,cs3pg64kurip4uftscemh01k9,A. Tysiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436481,667,1,2,84,15,drt9red7q1dqqkq510znzyr0q,1,43,67.9,2025-07-03T17:45:03.574Z,2025-07-03T17:45:05Z,5786801855,140,56.1,5786801853,56,Center,5786801859,212,14.3,5786801857,141,73.6,5786801861,213,0.27,,,,,,,,,,4u9olqnk9orietagu35v6s355,S. Kees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436485,668,1,2,84,17,drt9red7q1dqqkq510znzyr0q,1,56.5,75.3,2025-07-03T17:45:05.749Z,2025-07-03T17:45:08Z,5786801871,140,47.3,5786801869,56,Back,5786801875,212,13.9,5786801873,141,90.0,5786801877,213,2.34,,,,,,,,,,4romd36cs1jyqw2vocjkm882x,J. Teulings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436487,669,1,2,84,19,drt9red7q1dqqkq510znzyr0q,0,56.3,90.5,2025-07-03T17:45:07.365Z,2025-07-03T17:46:45Z,5786801887,140,91.4,5786801889,141,72.7,5786801891,212,38.8,5786801885,56,Center,5786801883,155,,5786801895,1,,5786801893,213,5.97,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436491,615,4,2,84,25,c072llfz8v0kxjb0y9243dftx,1,5.2,26.4,2025-07-03T17:45:14.085Z,2025-07-03T17:48:32Z,5786801919,233,670,5786801913,152,,5786801909,13,,5786801911,56,Back,5786802257,294,,5786801917,285,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436489,670,4,2,84,25,drt9red7q1dqqkq510znzyr0q,0,94.8,73.6,2025-07-03T17:45:14.086Z,2025-07-03T17:48:30Z,5786801907,286,,5786801901,56,Center,5786802255,294,,5786801903,152,,5786801899,13,,5786801925,233,615,,,,,,,d2z2t9hs57x5h650mw22yieol,L. Deloose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436493,616,1,2,84,58,c072llfz8v0kxjb0y9243dftx,1,5.9,34.9,2025-07-03T17:45:47.091Z,2025-07-03T18:03:48Z,5786801935,5,,5786801949,213,6.25,5786801945,141,32.4,5786801943,140,54.6,5786801941,56,Center,5786801939,152,,5786801937,157,,5786801951,1,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,5786801947,212,,,,,,,,,,,,,,,,,,,,,,,,51.2,,,,
2825436941,715,1,2,84,59,c072llfz8v0kxjb0y9243dftx,0,39,33.1,2025-07-03T17:45:47.297Z,2025-07-03T18:03:43Z,5786804555,168,,5786804559,140,50.7,5786804557,56,Center,5786804561,141,33.1,5786804565,213,0.00,5786804563,212,12.3,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436495,671,43,2,85,0,drt9red7q1dqqkq510znzyr0q,1,0,0,2025-07-03T17:45:49.213Z,2025-07-03T18:03:28Z,5786801953,56,Back,5786801955,285,0,5786804543,144,44,,,,,,,,,,,,,,,,4u9olqnk9orietagu35v6s355,S. Kees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436497,672,1,2,85,1,drt9red7q1dqqkq510znzyr0q,1,43.2,55.4,2025-07-03T17:45:49.542Z,2025-07-03T17:45:51Z,5786801961,140,57.6,5786801965,212,15.3,5786801959,56,Center,5786801963,141,51.8,5786801967,213,6.12,5786801957,3,,,,,,,,4u9olqnk9orietagu35v6s355,S. Kees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436499,673,1,2,85,2,drt9red7q1dqqkq510znzyr0q,0,57.6,51.6,2025-07-03T17:45:51.182Z,2025-07-03T20:40:04Z,5786801981,141,51.3,5786801977,56,Center,5786801985,213,6.23,5786801983,212,4.1,5786801979,140,61.5,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436507,617,1,2,85,3,c072llfz8v0kxjb0y9243dftx,1,37.9,44.6,2025-07-03T17:45:51.697Z,2025-07-03T17:47:11Z,5786802017,56,Back,5786802021,141,29.4,5786802019,140,47.5,5786802025,213,5.49,5786802023,212,14.4,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436509,618,27,2,85,8,c072llfz8v0kxjb0y9243dftx,1,0,0,2025-07-03T17:45:56.486Z,2025-07-03T17:47:14Z,5786802053,233,674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436501,674,27,2,85,8,drt9red7q1dqqkq510znzyr0q,1,0,0,2025-07-03T17:45:56.486Z,2025-07-03T17:47:14Z,5786801987,41,Injury,5786802049,233,618,5786801989,53,4u9olqnk9orietagu35v6s355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436511,619,28,2,86,17,c072llfz8v0kxjb0y9243dftx,1,0,0,2025-07-03T17:47:05.517Z,2025-07-03T17:47:14Z,5786802031,55,618,5786802061,233,675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436505,675,28,2,86,17,drt9red7q1dqqkq510znzyr0q,1,0,0,2025-07-03T17:47:05.517Z,2025-07-03T17:47:14Z,5786802057,233,619,5786802009,55,674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436513,676,18,2,86,30,drt9red7q1dqqkq510znzyr0q,1,0,0,2025-07-03T17:47:19.296Z,2025-07-03T20:43:20Z,5786802085,55,677,5786802069,59,22,5786802067,44,Defender,5786802065,42,,,,,,,,,,,,,,d2z2t9hs57x5h650mw22yieol,L. Deloose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436515,677,19,2,86,31,drt9red7q1dqqkq510znzyr0q,1,0,0,2025-07-03T17:47:19.297Z,2025-07-03T20:43:20Z,5786802071,42,,5786802075,145,3,5786802079,44,Forward,5786804535,292,9,5786802077,59,3,5786802081,55,676,5786802393,293,1,,,,ecfeo6y7bb7oxw23sicy5ko9h,E. Van Kerkhoven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436521,678,18,2,86,35,drt9red7q1dqqkq510znzyr0q,1,0,0,2025-07-03T17:47:23.311Z,2025-07-03T17:49:10Z,5786802105,59,10,5786802103,44,Midfielder,5786802121,55,679,5786802101,42,,,,,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825436523,679,19,2,86,35,drt9red7q1dqqkq510znzyr0q,1,0,0,2025-07-03T17:47:23.312Z,2025-07-03T18:03:01Z,5786802117,55,678,5786804537,292,7,5786802107,42,,5786802115,44,Midfielder,5786802113,59,6,5786802111,145,8,5786802395,293,5,,,,2x6hdcwn2s78i5frzj4q2s2c5,T. De Caigny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
